d,0,0.05790124909395945
d,10,0.05790124909395945
d,20,0.05790124909395945
d,30,0.05790124909395945
d,40,0.05790124909395945
d,50,0.05790124909395945
d,60,0.05790124909395945
d,70,0.05790124909395945
d,80,0.05790124909395945
d,90,0.05790124909395945
d,100,0.05790124909395945
d,110,0.05790124909395945
d,120,0.058890813413953795
d,130,0.058890813413953795
d,140,0.058890813413953795
d,150,0.058890813413953795
d,160,0.058890813413953795
d,170,0.058890813413953795
d,180,0.058890813413953795
d,190,0.058890813413953795
d,200,0.060585911923683386
d,210,0.060585911923683386
d,220,0.060585911923683386
d,230,0.060585911923683386
d,240,0.060585911923683386
d,250,0.060585911923683386
d,260,0.060585911923683386
d,270,0.06175605075865044
d,280,0.06175605075865044
d,290,0.06175605075865044
d,300,0.06175605075865044
d,310,0.06175605075865044
d,320,0.06175605075865044
d,330,0.06175605075865044
d,340,0.06175605075865044
d,350,0.06175605075865044
d,360,0.06253401211864969
d,370,0.06253401211864969
d,380,0.06253401211864969
d,390,0.06253401211864969
d,400,0.06253401211864969
d,410,0.06253401211864969
d,420,0.06253401211864969
d,430,0.06344778041974201
d,440,0.06344778041974201
d,450,0.06344778041974201
d,460,0.06344778041974201
d,470,0.06344778041974201
d,480,0.06344778041974201
d,490,0.06344778041974201
d,500,0.06474945440720845
d,510,0.06474945440720845
d,520,0.06474945440720845
d,530,0.06474945440720845
d,540,0.06474945440720845
d,550,0.06474945440720845
d,560,0.06474945440720845
d,570,0.06603987750716948
d,580,0.06603987750716948
d,590,0.06603987750716948
d,600,0.06603987750716948
d,610,0.06603987750716948
d,620,0.06603987750716948
d,630,0.06763469334215493
d,640,0.06763469334215493
d,650,0.06763469334215493
d,660,0.06763469334215493
d,670,0.06763469334215493
d,680,0.06763469334215493
d,690,0.06868280902984512
d,700,0.06868280902984512
d,710,0.06868280902984512
d,720,0.06868280902984512
d,730,0.06868280902984512
d,740,0.0704384732944677
d,750,0.0704384732944677
d,760,0.0704384732944677
d,770,0.0704384732944677
d,780,0.0704384732944677
d,790,0.07216492075720085
d,800,0.07216492075720085
d,810,0.07216492075720085
d,820,0.07216492075720085
d,830,0.07216492075720085
d,840,0.07373416300810556
d,850,0.07373416300810556
d,860,0.07373416300810556
d,870,0.07373416300810556
d,880,0.07373416300810556
d,890,0.07526668515704805
d,900,0.07526668515704805
d,910,0.07526668515704805
d,920,0.07526668515704805
d,930,0.07526668515704805
d,940,0.07378840545967061
d,950,0.07378840545967061
d,960,0.07076521723647865
d,970,0.07076521723647865
d,980,0.07076521723647865
d,990,0.07076521723647865
d,1000,0.0653681652843412
d,1010,0.0653681652843412
d,1020,0.0653681652843412
d,1030,0.0653681652843412
d,1040,0.0653681652843412
d,1050,0.0653681652843412
d,1060,0.0653681652843412
d,1070,0.0653681652843412
d,1080,0.0653681652843412
d,1090,0.0653681652843412
d,1100,0.0653681652843412
